Фамилия;Имя;Математика;Русский язык;Иностранный язык
Абапольников;Роман;4;2;2
Абрамов;Кирилл;3;5;1
Авдонин;Николай;3;3;3
Аверьянов;Никита;5;1;1
Аветисян;Даниил;5;1;4
Авраменко;Алексей;4;5;3
Авхачев;Константин;3;4;2
Агаркова;Олеся;1;3;4
Агаханова;Ольга;3;4;4
Агаян;Давид;3;4;2
Агеев;Владимир;3;2;3
Адбухакимов;Фаррух;3;2;5
Азарова;Майя;4;3;4
Азеркович;Илья;4;4;1
Айбатов;Серик;3;3;1
Айрапетян;Лилия;4;1;2
Акаева;Аида;4;1;4
Акопян;Эмма;4;2;1
Аксаньян;Карен;4;4;1
Аксенова;Наталья;3;5;1
Акципетров;Александр;2;3;4
Александров;Евгений;2;5;4
Александрова;Маргарита;3;1;5
Алексеев;Александр;1;5;3
Алескеров;Имран;2;3;3
Алешина;Татьяна;3;3;1
Алиев;Руслан;3;2;3
Алиева;Динара;2;4;5
Алимкина;Елена;1;5;3
Алиуллова;Валерия;4;1;5
Аль-Шедиват;Маруан;3;3;5
Алюшин;Алексей;4;1;3
Аматуни;Левон;3;4;3
Ананичук;Анна;5;4;4
Андреев;Геннадий;4;5;2
Андреева;Дарья;3;3;5
Андросова;Евгения;1;4;3
Аникушина;Валерия;3;5;5
Анненкова;Елена;2;2;5
Антоненко;Оксана;2;2;4
Антонов;Евгений;5;4;4
Антонова;Анна;3;1;3
Антонян;Лилит;2;1;3
Антропова;Елена;1;3;5
Арзамасов;Александр;2;4;2
Аристархов;Сергей;3;5;4
Артамонова;Мария;3;1;3
Артемьева;Анастасия;3;3;2
Аршинник;Дмитрий;3;1;5
Асадуллаев;Эльдар;2;3;2
Асанова;Лариса;4;3;4
Асеева;Алина;3;3;5
Атаходжаев;Искандер;3;1;3
Аушкап;Николай;3;4;4
Афонина;Ксения;2;1;2
Ахлынин;Виктор;3;2;3
Ахметьев;Михаил;5;4;3
Ашманов;Станислав;3;3;4
Бабайлов;Дмитрий;2;3;1
Бабиченко;Анна;3;1;3
Багучарсков;Амазасп;2;2;2
Базлева;Екатерина;2;3;2
Байковская;Вера;5;4;3
Бакулина;Майя;3;1;4
Балашов;Иван;5;4;4
Балашова;Наталия;3;1;3
Балуян;Тигран;4;5;3
Банников;Павел;3;1;2
Барабошина;Анастасия;5;5;2
Баранов;Павел;1;1;1
Барашков;Сергей;1;4;5
Баринов;Андрей;3;4;4
Барладян;Юлия;5;3;3
Бармин;Владимир;5;3;3
Барышев;Игорь;3;2;3
Барышников;Станислав;3;1;2
Басимов;Дмитрий;5;2;3
Басова;Елена;5;5;5
Батанов;Павел;3;3;1
Бахшян;Наре;5;5;3
Баштан;Максим;1;1;4
Белинская;Виктория;3;5;3
Белова;Анастасия;2;5;3
Белоклокова;Александра;1;1;2
Бельская;Анна;5;3;2
Беляев;Григорий;4;1;4
Беляева;Елена;3;3;3
Беркутова;Елена;2;4;3
Бидайшеева;Карина;2;3;2
Бирюкова;Надежда;3;1;1
Бледных;Михаил;1;3;1
Блехман;Юлия;1;3;3
Бобина;Яна;3;2;3
Богатырева;Анна;4;3;3
Богачёв;Артём;4;5;4
Богачева;Полина;4;3;3
Богородский;Андрей;1;4;5
Богуславская;Мария;3;3;1
Бодров;Кирилл;5;5;3
Бозрова;Светлана;1;1;4
Болдырихина;Анастасия;4;1;1
Большаков;Антон;3;2;3
Бондаренко;Ирина;1;2;5
Борисевич;Егор;3;4;5
Борисенко;Лидия;3;1;3
Борисов;Дмитрий;3;3;3
Бородин;Александр;4;3;3
Бородкина;Татьяна;2;5;5
Боронина;Ирина;2;5;3
Бохенек;Александр;2;2;2
Бочаров;Алексей;4;1;4
Бочкарев;Алексей;4;5;4
Бражникова;Оксана;3;3;3
Бровченко;Вячеслав;3;5;3
Брумберг;Валентин;3;1;1
Бугаёв;Константин;4;2;4
Бугольц;Мария;3;1;4
Бузук;Антон;2;2;4
Буланкина;Вера;4;3;1
Булачев;Геннадий;4;5;5
Булычев;Николай;2;3;3
Буравцева;Наталья;1;1;5
Бурдин;Сергей;3;3;3
Бурдыкин;Дмитрий;3;3;3
Бурмистров;Пётр;2;2;5
Бутов;Иван;5;3;2
Быков;Арсений;2;2;4
Быстрицкий;Александр;3;1;5
Вавкина;Анастасия;1;1;3
Вагонова;Анна;5;3;4
Валгушев;Даниил;1;2;2
Валитов;Айрат;4;1;4
Вантеева;Мария;5;2;3
Вараксин;Алексей;4;5;3
Варенцов;Михаил;3;1;5
Варфоломеев;Иван;3;3;4
Васечов;Антон;4;5;4
Василенко;Ольга;5;3;4
Васильев;Игорь;1;3;3
Васильева;Анна;3;1;5
Васина;Мария;3;5;3
Вахромеева;Елена;3;1;3
Векуа;Диана;3;5;3
Величко;Семён;5;2;3
Венкова;Лариса;3;4;3
Верба;Александр;5;3;4
Вересова;Нина;2;1;5
Вержбицкая;Марина;3;3;3
Веркашанский;Александр;4;5;1
Вишницкий;Илья;1;3;2
Власенко;Дмитрий;3;1;3
Власов;Андрей;3;4;4
Власюк;Мария;3;4;3
Вовк;Дмитрий;5;3;4
Воеводина;Ксения;2;5;3
Вознесенский;Валентин;3;5;5
Войтинская;Кристина;2;3;1
Волков;Александр;4;3;2
Волкова;Ксения;2;5;3
Волобуев;Дмитрий;1;3;3
Волхонская;Наталья;1;3;3
Воробьева;Марина;5;5;5
Воронина;Любовь;1;3;5
Воронцов;Александр;2;5;5
Восканов;Михаил;2;3;5
Вуколов;Алексей;2;1;1
Гавричев;Георгий;5;3;2
Гагаринов;Иван;2;4;3
Газиев;Эскандер;2;1;1
Галанов;Всеволод;3;4;1
Галечян;Артур;4;5;3
Ганган;Мария;1;3;2
Ганеева;Вероника;4;3;3
Гаранин;Евгений;3;2;4
Гареева;Евгения;3;1;3
Гарейшина;Анастасия;3;5;3
Гатаулина;Алиса;3;5;1
Гвоздев;Александр;1;3;3
Генералова;Анна;3;3;4
Герасимов;Владимир;4;4;3
Гладкий;Глеб;5;1;1
Гладков;Максим;1;2;5
Гладышева;Анна;3;4;3
Глазова;Дарья;1;3;4
Глезденев;Михаил;1;3;3
Глухов;Дмитрий;5;5;1
Глуховская;Дарья;1;2;4
Глушко;Матвей;5;5;4
Гнусков;Сергей;3;3;3
Годин;Роман;4;1;4
Голосов;Алексей;3;3;4
Голубев;Александр;5;2;1
Гончарова;Мария;3;5;1
Горбачева;Наталья;4;1;2
Горин;Артём;5;1;1
Горинов;Антон;2;3;4
Грачёв;Артём;1;3;2
Гребенников;Владислав;2;4;1
Григоров;Пётр;1;3;3
Григорьев;Александр;2;3;3
Григорьева;Елена;1;1;3
Гриневский;Антон;2;4;4
Грицков;Илья;4;5;4
Громова;Светлана;2;4;5
Грошева;Татьяна;3;2;5
Грушкина;Юлия;2;3;1
Гулькин;Дмитрий;3;2;5
Гуляева;Мария;3;2;3
Гурьянов;Антон;2;3;3
Гусева;Александра;4;2;5
Давыдов;Василий;2;5;3
Данилова;Виктория;5;3;1
Дворкович;Антон;5;3;3
Девяткина;Екатерина;1;1;5
Дементьев;Кирилл;3;5;5
Дементьева;Мария;1;2;5
Демидова;Юлия;4;3;4
Денисова;Елизавета;3;5;3
Дербикова;Ксения;3;3;2
Дергачёва;Анастасия;3;3;5
Державец;Никита;3;2;4
Дехтяренко;Александр;1;4;2
Дикарев;Анатолий;4;3;3
Дикова;Екатерина;1;1;3
Дикопалова;Татьяна;4;2;1
Димов;Алексей;3;5;1
Дмитриева;Ксения;3;3;2
Добриянов;Сергей;5;4;2
Доброседов;Константин;2;4;1
Долгополова;Алёна;2;3;4
Доленко;Ольга;3;3;1
Долина;Валерия;3;2;4
Доронин;Владимир;3;3;5
Доронкин;Юрий;3;3;3
Дорохова;Юлия;3;2;2
Драчев;Даниил;3;5;3
Драчинина;Анастасия;4;2;5
Дрогунова;Анастасия;3;3;3
Дубовой;Илья;3;3;3
Дунина;Мария;1;4;3
Дьяков;Антон;2;3;1
Дьяченко;Игорь;5;1;1
Дятлов;Александр;4;2;3
Евдокимова;Евгения;4;3;3
Евсеев;Василий;5;4;4
Евтушенко;Владимир;3;3;2
Егоров;Артём;3;1;4
Егорова;Анастасия;1;4;3
Елизарова;Ирина;3;4;4
Елина;Вероника;2;1;4
Елисеев;Дмитрий;5;4;4
Елишев;Андрей;5;5;4
Емельяненко;Кирилл;3;2;4
Епишев;Денис;3;3;3
Ерёмин;Станислав;5;2;5
Еремихин;Константин;3;2;1
Ерёмкин;Сергей;2;3;1
Ерин;Антон;1;3;3
Ерохова;Анна;2;3;2
Ершов;Николай;1;4;1
Есипов;Евгений;5;3;2
Еськов;Денис;3;2;2
Ефремова;Евгения;1;2;1
Жанайдаров;Даулет;3;2;1
Жангозин;Дамир;3;5;3
Желудкова;Елена;1;3;3
Жердев;Илья;2;1;1
Жерко;Елена;3;1;2
Жилинская;Александра;1;2;5
Жуков;Константин;1;2;3
Журавлев;Александр;3;3;3
Журавлёва;Екатерина;3;3;1
Заболотский;Андрей;3;5;3
Завгородняя;Анна;2;2;3
Загурская;Мария;1;2;3
Зайнуллина;Наталья;3;5;4
Зайцев;Александр;4;5;1
Замятина;Мария;1;1;3
Заостровных;Арсений;3;2;4
Запара;Валерия;5;3;3
Зарифьян;Дмитрий;5;3;5
Захаров;Святослав;4;4;1
Захарова;Елизавета;5;1;2
Захарченко;Кирилл;3;5;3
Захваткин;Лев;3;1;1
Звенигородский;Артём;3;3;3
Зверева;Ирина;5;3;2
Зезина;Екатерина;1;1;2
Зеленов;Георгий;3;2;5
Землянская;Людмила;3;2;1
Земскова;Анастасия;5;2;1
Зимин;Константин;1;4;4
Зиновьев;Павел;3;1;4
Зотова;Ольга;3;3;4
Зуйкова;Евгения;1;5;1
Иванов;Анатолий;2;2;2
Иванова;Анна;2;4;4
Иванюта;Елизавета;3;3;1
Ивашкин;Павел;5;1;5
Иващенко;Алина;3;4;4
Известный;Александр;4;2;5
Изотова;Ольга;3;4;2
Илларионова;Ольга;3;1;2
Ильинский;Игорь;4;4;4
Ильмаяров;Александра;5;2;3
Ионова;Софья;1;3;2
Ирхин;Павел;3;3;2
Исаев;Никита;3;3;4
Исаева;Ольга;3;3;4
Исаенко;Пётр;5;5;5
Искрин;Евгений;1;4;3
Исмакова;Анастасия;3;3;3
Ишанкулов;Тимур;4;1;3
Кабыкин;Алексей;4;3;3
Казарян;Никита;4;1;2
Кайер;Иван;2;3;4
Каланцов;Евгений;3;4;5
Калашников;Константин;3;1;5
Калегина;Анна;3;5;5
Каленик;Людмила;5;3;3
Калларакал;Томас;1;4;3
Калыгин;Михаил;5;3;1
Каменев;Тихон;4;2;3
Кан;Иван;2;3;4
Карамов;Семён;1;2;1
Карасев;Сергей;3;1;2
Каргин;Антон;3;3;4
Карева;Елена;1;5;4
Карнаухов;Денис;3;3;4
Карпенко;Олег;2;5;5
Карпов;Виктор;3;3;3
Карпова;Мария;1;1;3
Карташов;Михаил;4;5;3
Катаев;Дмитрий;3;2;3
Качалкин;Иван;1;3;3
Качалова;Ольга;1;3;3
Кашин;Максим;3;4;5
Кашкина;Антонина;1;2;5
Кашлюк;Екатерина;2;5;1
Каштанов;Александр;4;3;4
Квас;Максим;2;3;1
Кечко;Ольга;3;5;4
Кизин;Павел;1;3;5
Кириллов;Тимофей;3;2;1
Кириченко;Владимир;2;2;3
Кирнос;Андрей;1;5;2
Кирток;Алексей;1;3;4
Киселев;Глеб;3;1;4
Киселёв;Вадим;3;2;3
Кисельников;Александр;5;3;4
Кисловская;Анна;3;1;3
Китаина;Яна;4;2;3
Кичанова;Вера;3;3;5
Кладов;Станислав;5;1;4
Клеменичева;Арина;4;3;4
Клименко;Артур;1;3;3
Климентьев;Артём;4;2;5
Климов;Андрей;1;2;1
Климовицкий;Павел;3;3;4
Князев;Дмитрий;5;2;4
Кобаненко;Глеб;3;1;3
Кобзеев;Андрей;2;1;3
Кобылецкая;Татьяна;3;4;3
Ковалев;Артём;3;5;2
Ковалёв;Михаил;1;4;1
Ковалевич;Анна;3;2;5
Коваленко;Юлия;3;3;2
Коврижных;Антон;5;3;1
Когновицкий;Владимир;4;5;5
Кожина;Анна;5;3;2
Козлов;Илья;3;3;2
Козлова;Ксения;3;2;1
Кокин;Павел;2;1;3
Кокшайский;Алексей;3;3;3
Колдаева;Мария;3;2;3
Колесников;Дмитрий;3;5;3
Колобов;Дмитрий;2;2;2
Колодкин;Николай;1;2;1
Колпаков;Антон;2;4;1
Колтунова;Анна;5;4;5
Колупаева;Татьяна;3;5;2
Комаров;Павел;3;4;1
Комахин;Александр;1;4;1
Компаниец;Ирина;3;5;3
Кондратенко;Юлия;1;3;1
Кондратьева;Кира;5;2;3
Кондратюк;Евгений;3;2;4
Коноваленко;Фёдор;4;5;2
Коновалов;Александр;5;3;4
Кононов;Александр;4;4;5
Копылова;Анна;5;3;1
Копытин;Игорь;5;3;3
Кораблева;Екатерина;3;2;5
Корвякова;Елизавета;2;3;3
Кормеев;Михаил;5;1;3
Корнева;Евгения;3;4;3
Корнеев;Сергей;5;2;3
Корнилов;Дмитрий;3;1;3
Коровина;Дарья;1;1;4
Коровкин;Алексей;2;3;5
Королев;Андрей;5;5;3
Королева;Мария;5;4;1
Король;Олег;3;2;3
Коротун;Герман;4;1;3
Корс;Андрей;1;3;5
Кортунов;Иван;1;2;3
Корягин;Фёдор;3;5;1
Косарева;Елена;3;3;3
Космачёв;Кирилл;1;2;1
Косова;Анастасия;2;3;2
Костенко;Артём;2;3;5
Костин;Артём;2;4;1
Костина;Анастасия;5;3;4
Кострюкова;Елена;3;2;3
Костяков;Артём;3;1;3
Котельников;Павел;1;4;3
Котов;Юрий;1;3;1
Кочеткова;Татьяна;4;2;2
Кочнев;Павел;5;3;5
Кошевая;Марина;4;2;3
Кошеляев;Михаил;3;4;4
Кошеляева;Юлия;1;1;5
Кошкин;Александр;4;4;3
Кошлякова;Наталья;4;3;3
Кравченко;Александра;3;1;1
Красильникова;Екатерина;3;2;3
Краснова;Алина;2;2;2
Красносельских;Александр;3;5;4
Кривенков;Максим;3;1;1
Кривойченко;Дарья;3;3;5
Кроливец;Максим;2;3;3
Крохина;Яна;5;3;5
Круглов;Кирилл;1;5;4
Крылов;Михаил;4;1;1
Крысанова;Екатерина;3;3;5
Крючков;Никита;3;4;3
Кубарев;Игорь;4;5;5
Кубрак;Дмитрий;2;3;5
Кудин;Степан;5;3;1
Кудинова;Алина;2;2;1
Кудряшова;Зинаида;3;5;5
Кузин;Алексей;1;2;3
Кузина;Яна;4;5;1
Кузнецов;Алексей;3;5;1
Кузнецова;Анастасия;3;1;3
Кузьменко;Анна;4;3;2
Кузьмин;Арсентий;3;5;4
Кузьмина;Александра;1;3;2
Кулагин;Илья;5;4;1
Кулагина;Людмила;2;4;4
Кулакова;Елена;5;3;1
Кулемякин;Дмитрий;3;3;5
Куликов;Павел;1;1;1
Куликова;Анна;3;3;1
Куликовская;Мария;2;3;3
Куличенкова;Ксения;1;1;2
Кульков;Станислав;3;3;3
Кулюкина;Надежда;5;1;3
Куницкая;Дарья;4;3;2
Курицын;Иван;3;3;1
Курков;Никита;1;5;2
Кустарев;Дмитрий;2;5;3
Кушнарёва;Елена;5;2;1
Лаврентьев;Кирилл;1;3;4
Лагутина;Анна;3;2;4
Лазарев;Иван;3;1;3
Лазаренко;Владимир;3;3;3
Лаптинский;Кирилл;4;4;2
Ларин;Игорь;4;3;4
Ларионова;Ольга;2;4;3
Лебедев;Николай;3;2;3
Лебедева;Анастасия;2;5;3
Левина;Лилия;1;3;3
Левченко;Михаил;3;5;4
Левшунов;Николай;3;4;1
Липатов;Илья;3;3;3
Липкин;Владимир;5;4;4
Литвина;Екатерина;2;3;4
Литвиненко;Роман;1;3;2
Лифшиц;Илья;3;4;5
Лобанов;Дмитрий;2;4;3
Лобацевич;Мария;1;3;3
Лобачёва;Виктория;3;2;4
Лобаченко;Роман;2;3;2
Лобойко;Анфиса;1;2;2
Логинова;Наталья;4;3;3
Лодин;Александр;1;4;4
Лопусов;Вячеслав;3;1;2
Лосева;Полина;1;1;5
Лубенец;Алексей;1;3;3
Лукашов;Виктор;5;4;2
Лукин;Андрей;5;5;4
Луконский;Иван;1;5;3
Лукьянов;Степан;5;4;3
Лухманов;Фёдор;3;1;3
Лучина;Елена;5;2;3
Лушин;Михаил;3;5;3
Лыткин;Антон;1;3;5
Любимцева;Мария;5;2;2
Люлина;Евгения;3;3;2
