Фамилия;Имя;Математика;Русский язык;Иностранный язык
Лялинская;Ирина;2;2;1
Лямаев;Сергей;4;5;1
Ляшенко;Кристина;3;3;5
Магмедов;Анвар;3;1;1
Майоров;Алексей;3;3;2
Макарова;Екатерина;3;2;3
Максимельянов;Сергей;3;5;3
Максимова;Татьяна;4;2;4
Макуни;Евгения;3;4;4
Малашина;Полина;2;2;3
Малей;Денис;3;1;3
Малинина;Анна;4;2;5
Малинская;Анастасия;3;3;2
Маловичко;Антон;5;1;2
Малышева;Дарья;2;3;3
Мальцева;Екатерина;4;3;3
Мамонтова;Екатерина;5;5;2
Марангозян;Марианна;3;4;1
Мареев;Сергей;5;5;2
Мариенко;Иван;3;3;1
Маркин;Александр;5;4;2
Маркина;Надежда;3;1;4
Марковская;Мария;3;2;1
Мартынов;Александр;5;3;5
Мартынова;Анастасия;3;5;2
Марченков;Андрей;3;3;5
Маслаков;Алексей;1;1;3
Маслов;Андрей;2;2;5
Матвеев;Пётр;5;3;1
Матвеева;Яна;1;4;5
Матвеенко;Мария;3;3;4
Матвиенко;Евгения;3;4;5
Матийко;Таисия;1;4;4
Матяш;Евгений;3;4;3
Машинистов;Антон;5;2;4
Медведева;Дарья;5;2;2
Меерович;Илья;2;4;3
Мезенцев;Вадим;4;1;3
Мелентьев;Фёдор;3;3;2
Мелик-Саркисян;Роман;3;2;3
Мельник;Денис;1;3;1
Мельникова;Ирина;3;5;1
Менькова;Мария;3;4;3
Меньшиков;Иван;3;4;4
Меньшикова;Наталья;1;4;1
Меркулов;Кирилл;1;1;5
Метелев;Илья;3;1;2
Миклин;Артём;5;3;2
Милехин;Дмитрий;3;2;3
Мингалеева;Рената;3;2;5
Миронов;Виктор;3;1;5
Митрофанов;Семён;3;2;2
Митрофанова;Ольга;2;3;4
Митрошина;Юлия;1;5;3
Михайлов;Даниил;1;1;3
Михайлова;Мария;1;3;4
Михайловская;Любовь;5;4;3
Мишина;Софья;3;5;3
Мкртчян;Анна;2;3;3
Могилевцева;Галина;1;3;2
Моисеев;Алексей;4;1;5
Моисеева;Виктория;1;1;2
Моишеева;Александра;3;5;2
Мокеев;Владимир;4;3;3
Молочных;Павел;2;5;3
Мороз;Ярослав;5;1;5
Морозов;Михаил;5;3;3
Морозова;Вероника;1;1;5
Мосин;Георгий;5;2;1
Москалев;Сергей;1;4;5
Московский;Антон;1;5;4
Мосунова;Дарья;1;3;2
Мосяйкин;Владимир;5;2;3
Мотавина;Виктория;3;2;3
Мотренко;Ольга;1;3;4
Мощевитин;Лев;4;3;1
Мурадова;Урниса;3;2;2
Муталапова;Айгюль;3;2;3
Мясниченко;Анастасия;3;2;3
Назарова;Мария;2;4;2
Наконечный;Никита;1;1;3
Нальтаева;Мариам;2;4;2
Напалкова;Алёна;3;3;2
Неволин;Никита;3;4;4
Негрий;Александр;1;1;4
Неелов;Виталий;2;3;4
Некипелова;Ирина;2;2;2
Неклюдов;Михаил;2;3;2
Ненашева;Екатерина;1;3;3
Неретин;Александр;1;4;3
Нефёдова;Виктория;5;5;5
Никитин;Дмитрий;4;5;3
Никитина;Анастасия;2;2;3
Никитков;Никита;3;4;4
Никифоров;Владимир;3;1;5
Николаев;Василий;4;1;4
Никонов;Александр;3;3;4
Нилова;Ольга;1;3;2
Новиков;Евгений;1;1;4
Новикова;Александра;3;2;5
Новичкова;Тоня;3;5;3
Ножкин;Владимир;2;1;2
Нуралиева;Наталья;5;2;4
Обмолков;Иван;5;3;3
Обрезков;Александр;5;5;5
Обронов;Иван;2;1;3
Обухова;Анна;3;4;3
Овсянников;Марк;1;2;2
Овчаренко;Евгений;3;3;5
Озерчук;Анна;3;4;3
Окунева;Анна;4;3;5
Олейникова;Инна;3;3;2
Оленников;Дмитрий;3;4;3
Опенков;Константин;3;4;1
Орлов;Алексей;3;3;3
Осипенко;Сергей;2;1;4
Оситняжская;Ирина;1;4;5
Останина;Татьяна;5;2;1
Остапенко;Виктория;3;3;3
Остапчук;Анастасия;1;2;5
Павлов;Александр;1;1;4
Паламарчук;Игорь;3;2;1
Палий;Дарья;4;1;2
Панкова;Татьяна;4;3;2
Панов;Михаил;1;5;5
Панова;Татьяна;3;3;4
Пановский;Валентин;5;3;5
Пантелеева;Маргарита;1;3;4
Панфилова;Дарья;3;4;3
Паращенко;Сергей;2;3;3
Парфеньев;Николай;3;3;3
Пастернак;Антон;2;4;4
Пасторов;Дмитрий;3;3;3
Пастухов;Борис;3;2;3
Пахомова;Варвара;1;2;3
Пашкин;Александр;1;5;3
Пашкова;Дарья;2;5;3
Пелевин;Евгений;3;2;3
Перевозчиков;Дмитрий;3;5;2
Перегудова;Елизавета;2;5;2
Перистый;Семён;3;5;3
Перов;Никита;1;3;3
Першенков;Павел;3;2;2
Першина;Анастасия;5;4;3
Петренко;Денис;2;4;2
Петров;Алексей;3;1;3
Петрова;Татьяна;4;4;4
Петрушина;Алина;4;5;1
Петухова;Екатерина;4;1;3
Печенко;Иван;1;2;2
Пилюгина;Мария;2;2;5
Пипко;Дмитрий;3;4;3
Пирусская;Татьяна;4;4;3
Писарик;Марк;4;3;1
Пискарева;Юлия;3;1;3
Плавник;Михаил;3;3;4
Платонов;Денис;4;3;2
Плескач;Олег;2;1;1
Плоткина;Юлия;4;5;3
Поваров;Илья;3;2;3
Поварова;Юлия;4;2;3
Подколзин;Ярослав;5;3;3
Подречнев;Владислав;1;2;4
Подшивалов;Иван;3;3;3
Покусаева;Яна;3;3;3
Полуказакова;Татьяна;1;2;3
Поляков;Кирилл;5;5;2
Полянин;Виктор;4;4;4
Пономарев;Александр;1;3;4
Пономарева;Александра;1;3;5
Пономаренко;Анна;4;3;3
Попков;Василий;5;3;3
Попова;Анна;4;5;3
Поройкова;Ксения;2;5;3
Порутчик;Екатерина;2;4;2
Поцепня;Александр;2;1;4
Почеснёв;Иван;5;3;4
Привалихин;Андрей;3;3;4
Присёлкова;Кира;3;5;3
Приходько;Анастасия;3;5;3
Прокудина;Любовь;4;3;1
Пронин;Артём;4;3;1
Просвиркина;Елена;3;4;2
Протопопов;Владислав;4;5;2
Пулинец;Андрей;5;4;5
Пупкова;Алла;2;3;5
Пустовойт;Ксения;1;3;3
Пучков;Павел;3;1;1
Радонец;Алексей;2;3;1
Разенков;Никита;1;1;4
Разумейко;Ксения;3;3;2
Райсфельд;Евгений;2;3;2
Ракитько;Александр;1;5;3
Ракша;Василий;3;4;3
Рамазанов;Константин;2;5;4
Рачинская;Мария;3;2;5
Редькин;Олег;4;1;2
Резников;Пётр;1;5;5
Рейн;Ирина;5;4;5
Ремизов;Павел;2;3;2
Ровбо;Максим;2;3;4
Рогачев;Владимир;3;1;2
Рогова;Надежда;3;3;4
Родкин;Дмитрий;4;2;5
Романов;Антон;4;3;3
Романова;Елизавета;4;3;1
Романовская;Юлия;3;4;4
Романькова;Анастасия;3;2;4
Рон;Эдуард;2;5;4
Рубаненко;Елена;3;1;5
Рудаков;Константин;5;4;1
Руденко;Ирина;2;2;3
Руднева;Дарья;3;4;1
Рудой;Георгий;5;3;3
Рукавицын;Никита;5;2;3
Русакова;Екатерина;5;3;4
Рухович;Филипп;1;1;4
Рыбаков;Вадим;4;1;3
Рыжакова;Екатерина;2;3;4
Рысаков;Святослав;3;1;3
Рыскин;Родион;2;3;5
Рябков;Андрей;1;3;3
Рябокуль;Артём;3;4;4
Савенкова;Ксения;3;2;5
Савин;Максим;4;2;3
Савицкая;Анастасия;1;5;5
Савостьянов;Михаил;5;5;3
Савченко;Евгений;3;4;4
Савченков;Дмитрий;5;2;3
Савченкова;Маргарита;3;3;3
Садчикова;Наталья;1;2;1
Сайфуллин;Азат;4;5;4
Самохин;Игорь;5;3;3
Самсонов;Илья;2;4;2
Самсонова;Анастасия;1;2;5
Сапронов;Андрей;4;3;5
Сапунов;Кирилл;3;3;2
Саранцева;Анна;3;2;5
Сарвадий;Сергей;4;1;4
Сартан;Елизавета;5;3;5
Сарычева;Ася;5;4;3
Сатаев;Максим;1;1;1
Саутенков;Семён;3;5;1
Сафонова;Евгения;2;1;3
Сафронов;Евгений;1;1;3
Сафронова;Маргарита;1;2;2
Сахаров;Дмитрий;5;5;3
Сахно;Владислава;4;2;3
Сачкова;Анастасия;5;1;2
Сашникова;Мария;2;1;3
Свердликов;Антон;2;3;3
Светлова;Анастасия;5;5;3
Свирида;Антон;4;3;3
Селиванов;Алексей;3;2;4
Семериков;Илья;3;5;3
Сендровиц;Артём;3;3;4
Сенцов;Алексей;1;3;3
Сенько;Влад;2;1;3
Сергачев;Сергей;1;3;2
Сергеев;Денис;3;3;2
Сергеева;Анна;1;5;4
Серебряков;Дмитрий;3;2;3
Сигарев;Артём;3;5;3
Силков;Александр;3;3;5
Симонов;Александр;1;3;4
Симочкин;Дмитрий;4;4;5
Синельникова;Анна;2;2;1
Синикова;Юлия;1;1;2
Синкин;Алексей;4;2;2
Синяговский;Евгений;3;1;3
Сиротинская;Светлана;1;4;3
Скворцов;Максим;3;4;3
Скиба;Кирилл;4;1;3
Скоболев;Кирилл;5;3;4
Скоморохов;Антон;4;1;2
Скорик;Владислав;3;4;1
Скоробогатова;Антонина;3;5;4
Скрипкарь;Анастасия;4;1;1
Скуйбедина;Виктория;4;3;2
Скулачёв;Антон;2;2;1
Славнин;Сергей;3;2;3
Сластенко;Александр;2;4;3
Слепокурова;Ольга;3;2;4
Сливко-Кольчик;Георгий;2;3;2
Слугин;Илья;5;3;3
Случевский;Александр;1;5;5
Смешков;Геннадий;3;2;1
Смирнов;Алексей;5;3;2
Смирнова;Александра;3;5;3
Смолянинова;Мария;5;1;3
Снежко;Кирилл;1;4;5
Снежкова;Софья;2;5;2
Советников;Илья;4;1;5
Советникова;Анастасия;4;4;1
Соколов;Евгений;1;1;1
Солдатова;Екатерина;1;2;2
Солдатченкова;Анна;3;3;3
Соловьев;Олег;2;1;1
Соловьева;Людмила;4;5;3
Солодовник;Ольга;2;3;3
Соломонов;Александр;1;5;4
Солопов;Артемий;1;3;3
Солохненко;Александр;5;3;3
Сорокин;Михаил;2;1;1
Сорокина;Юлия;1;1;5
Сосковец;Алексей;1;2;3
Сосунова;Валерия;1;3;2
Спартак;Алексей;3;3;1
Спрыгаева;Таисия;3;1;3
Старкова;Анастасия;3;2;4
Старостина;Валерия;3;4;2
Старостинская;Анастасия;3;2;3
Стеклов;Николай;3;4;1
Степанов;Владислав;3;3;1
Степанова;Ксения;3;3;3
Стёпушкин;Михаил;5;3;5
Стефанкова;Мария;4;1;5
Сторожилова;Мария;4;3;5
Стрельченко;Ирина;4;3;4
Субаева;Эльвира;3;1;3
Суворов;Кирилл;3;5;5
Сударев;Иван;1;5;5
Суетин;Юрий;1;3;3
Суетнов;Олег;1;1;3
Сулейманова;Асиля;1;3;4
Супранков;Кирилл;1;2;2
Сусакин;Павел;3;3;2
Суслов;Алексей;5;3;1
Суслова;Софья;3;1;4
Суханов;Александр;2;4;3
Суханова;Юлия;5;2;5
Сухачёв;Сергей;3;2;2
Сучкова;Ольга;2;5;2
Сыркова;Дарья;1;3;3
Сычкова;Анастасия;3;3;3
Та Ву;Конг;3;2;3
Таболин;Артём;4;3;5
Тавакина;Екатерина;5;3;3
Таранникова;Екатерина;4;2;3
Тарасенко;Анна;2;1;2
Тарасов;Валерий;5;2;1
Тарасова;Александра;2;5;4
Татаркина;Анна;1;4;2
Твердохлеб;Дарья;4;2;3
Телесницкий;Владимир;2;2;3
Терещенко;Елена;5;5;4
Тетиевская;Алина;5;5;1
Теюбов;Эльман;1;5;4
Тивелёва;Лана;1;5;2
Тимохина;Анна;3;3;3
Тимошенко;Лев;2;4;5
Тимошкин;Илья;4;5;1
Титарев;Сергей;3;1;2
Титеева;Мария;4;5;4
Титова;Екатерина;1;5;3
Тихонова;Ирина;1;1;1
Тишин;Алексей;5;1;1
Ткачук;Александр;3;5;3
Токарева;Дарья;1;1;2
Толли;Николай;4;4;1
Торгашева;Елена;1;1;5
Тортунова;Екатерина;2;4;1
Тринога;Никита;4;4;5
Троицкая;Анастасия;5;5;3
Трофимов;Александр;3;2;3
Трошина;Анна;4;2;3
Трубина;Александра;4;4;2
Трунина;Анна;3;1;2
Трусова;Анастасия;1;4;3
Труфанов;Евгений;3;1;3
Тумайкин;Илья;3;3;2
Тумин;Глеб;5;5;3
Турбина;Наталья;3;3;3
Туча;Людмила;3;3;4
Уваров;Фёдор;5;4;3
Уланова;Ксения;3;4;1
Унучек;Дмитрий;1;3;4
Урванов;Глеб;5;4;2
Урдин;Артём;5;5;2
Усович;Олег;3;1;3
Уткин;Павел;2;1;2
Ушакова;Мария;1;2;1
Ушко;Арсений;5;4;4
Фандеев;Филипп;5;5;3
Фатеев;Василий;4;4;1
Федорова;Татьяна;5;3;4
Фейзханов;Рустем;2;5;2
Феоктистов;Александр;1;3;2
Филатов;Александр;3;1;3
Филин;Александр;1;3;3
Филиппов;Ефим;4;4;2
Филипская;Юлия;5;1;5
Фильковский;Руслан;2;1;4
Фокин;Александр;4;4;3
Фоктов;Андрей;3;1;4
Фомин;Денис;5;3;5
Фомина;Наталья;3;2;3
Фонарев;Александр;5;5;4
Фортакова;Дарья;2;5;5
Фролов;Даниил;4;3;5
Хайруллин;Рустем;3;5;2
Хан;Владислав;3;2;3
Харламов;Вячеслав;5;4;2
Харламова;Юлия;5;2;3
Харлан;Александр;5;1;4
Харченко;Екатерина;1;2;3
Харчиков;Михаил;4;5;3
Хатуцкий;Валерий;5;1;3
Хафизова;Мария;1;2;1
Хинко;Евгений;5;5;3
Хисматуллин;Тимур;1;2;5
Хисматуллина;Дания;5;3;1
Ходжанова;Джамиля;1;5;2
Ходкевич;Екатерина;5;2;2
Хомяков;Константин;1;5;1
Хомякова;Ирина;3;3;4
Хон;Герман;1;4;2
Хохлова;Анастасия;5;3;1
Хромова;Анна;3;4;1
Хрущева;Дарья;4;3;3
Худяева;Ольга;4;4;2
Цапко;Евгения;3;4;5
Царфина;Наталья;4;3;3
Цветков;Андрей;4;5;4
Цой;Дмитрий;4;1;2
Цыганко;Алёна;2;3;3
Цымбал;Светлана;3;2;4
Чекмарев;Егор;2;3;4
Чекунов;Алексей;2;5;1
Чепик;Наталья;5;3;1
Черневич;Сергей;5;3;1
Чернобровкин;Евгений;4;3;1
Чернова;Софья;1;5;1
Черноглазов;Иван;4;3;5
Чернышенко;Денис;4;2;2
Чернышова;Анастасия;4;4;5
Черткова;Екатерина;2;3;2
Чертополохов;Виктор;5;4;5
Чжан;Дин Инь;4;2;3
Чибизов;Александр;3;2;3
Чибисов;Александр;1;3;3
Чижова;Дарья;3;5;5
Чиркин;Александр;4;4;1
Чиркова;Наталья;3;3;3
Чистяков;Илья;4;3;1
Чичигина;Дарья;5;4;3
Чувилин;Клим;3;3;3
Чумаченко;Александр;5;1;3
Чурилов;Алексей;2;3;5
Чуркина;Дарья;2;2;2
Чурсина;Ксения;2;3;5
Шагинян;Артём;1;5;4
Шадрова;Екатерина;1;2;3
Шайкова;Анна;3;2;4
Шакиров;Ринат;4;2;4
Шапиро;Мария;4;5;1
Шаплова;Алина;2;2;4
Шараева;Татьяна;4;4;5
Шаранова;Варвара;4;4;3
Шаронова;Екатерина;5;1;2
Шведова;Софья;2;3;4
Швецов;Антон;3;1;5
Шевелкина;Екатерина;2;1;5
Шеверденок;Екатерина;3;3;3
Шеремета;Виталий;1;3;4
Шестакова;Мария;5;3;1
Шехтер;Елизавета;2;5;1
Шиловский;Арсений;1;2;2
Шипицын;Дмитрий;4;1;3
Шитова;Мария;4;3;3
Шишкова;Екатерина;4;2;4
Шляпин;Алексей;4;2;2
Шмидт;Фёдор;3;5;2
Шохина;Арина;3;3;4
Шошин;Дмитрий;4;1;2
Шубин;Николай;3;4;5
Шулаков;Александр;2;3;3
Шульчевский;Дмитрий;1;4;1
Шурдова;Екатерина;5;3;5
Шуринок;Анастасия;5;3;2
Шурупова;Людмила;1;2;3
Щеглова;Маргарита;2;1;3
Щербинина;Дарья;3;4;3
Щуковский;Родион;1;4;4
Эверт;Кристофер;3;5;4
Эргешов;Степан;3;3;1
Юдаков;Павел;3;3;1
Юдин;Максим;5;5;1
Юдина;Дарья;2;1;3
Юнин;Олег;1;3;3
Юнсур-Заде;Адил;2;2;2
Юрасова;Мария;4;3;3
Юрченко;Вероника;3;2;4
Яблоков;Василий;5;2;3
Якимец;Кузьма;3;3;2
Яковенко;Иван;2;1;1
Якунина;Юлия;5;2;2
Янушевич;Леонид;1;5;5
Ярославцев;Сергей;3;3;3
Яшин;Андрей;4;3;3
